Indicator,S.No.,Parameters,Type,District - _Bihar - Total [(A+B) or (C+D)],District - _Bihar - Public [A],District - _Bihar - Private [B],District - _Bihar - Urban [C],District - _Bihar - Rural [D],District - Araria - Total [(A+B) or (C+D)],District - Araria - Public [A],District - Araria - Private [B],District - Araria - Urban [C],District - Araria - Rural [D],District - Arwal - Total [(A+B) or (C+D)],District - Arwal - Public [A],District - Arwal - Private [B],District - Arwal - Urban [C],District - Arwal - Rural [D],District - Aurangabad - Total [(A+B) or (C+D)],District - Aurangabad - Public [A],District - Aurangabad - Private [B],District - Aurangabad - Urban [C],District - Aurangabad - Rural [D],District - Banka - Total [(A+B) or (C+D)],District - Banka - Public [A],District - Banka - Private [B],District - Banka - Urban [C],District - Banka - Rural [D],District - Begusarai - Total [(A+B) or (C+D)],District - Begusarai - Public [A],District - Begusarai - Private [B],District - Begusarai - Urban [C],District - Begusarai - Rural [D],District - Bhagalpur - Total [(A+B) or (C+D)],District - Bhagalpur - Public [A],District - Bhagalpur - Private [B],District - Bhagalpur - Urban [C],District - Bhagalpur - Rural [D],District - Bhojpur - Total [(A+B) or (C+D)],District - Bhojpur - Public [A],District - Bhojpur - Private [B],District - Bhojpur - Urban [C],District - Bhojpur - Rural [D],District - Buxar - Total [(A+B) or (C+D)],District - Buxar - Public [A],District - Buxar - Private [B],District - Buxar - Urban [C],District - Buxar - Rural [D],District - Darbhanga - Total [(A+B) or (C+D)],District - Darbhanga - Public [A],District - Darbhanga - Private [B],District - Darbhanga - Urban [C],District - Darbhanga - Rural [D],District - East Champaran - Total [(A+B) or (C+D)],District - East Champaran - Public [A],District - East Champaran - Private [B],District - East Champaran - Urban [C],District - East Champaran - Rural [D],District - Gaya - Total [(A+B) or (C+D)],District - Gaya - Public [A],District - Gaya - Private [B],District - Gaya - Urban [C],District - Gaya - Rural [D],District - Gopalganj - Total [(A+B) or (C+D)],District - Gopalganj - Public [A],District - Gopalganj - Private [B],District - Gopalganj - Urban [C],District - Gopalganj - Rural [D],District - Jamui - Total [(A+B) or (C+D)],District - Jamui - Public [A],District - Jamui - Private [B],District - Jamui - Urban [C],District - Jamui - Rural [D],District - Jehanabad - Total [(A+B) or (C+D)],District - Jehanabad - Public [A],District - Jehanabad - Private [B],District - Jehanabad - Urban [C],District - Jehanabad - Rural [D],District - Kaimur Bhabua - Total [(A+B) or (C+D)],District - Kaimur Bhabua - Public [A],District - Kaimur Bhabua - Private [B],District - Kaimur Bhabua - Urban [C],District - Kaimur Bhabua - Rural [D],District - Katihar - Total [(A+B) or (C+D)],District - Katihar - Public [A],District - Katihar - Private [B],District - Katihar - Urban [C],District - Katihar - Rural [D],District - Khagaria - Total [(A+B) or (C+D)],District - Khagaria - Public [A],District - Khagaria - Private [B],District - Khagaria - Urban [C],District - Khagaria - Rural [D],District - Kishanganj - Total [(A+B) or (C+D)],District - Kishanganj - Public [A],District - Kishanganj - Private [B],District - Kishanganj - Urban [C],District - Kishanganj - Rural [D],District - Lakhisarai - Total [(A+B) or (C+D)],District - Lakhisarai - Public [A],District - Lakhisarai - Private [B],District - Lakhisarai - Urban [C],District - Lakhisarai - Rural [D],District - Madhepura - Total [(A+B) or (C+D)],District - Madhepura - Public [A],District - Madhepura - Private [B],District - Madhepura - Urban [C],District - Madhepura - Rural [D],District - Madhubani - Total [(A+B) or (C+D)],District - Madhubani - Public [A],District - Madhubani - Private [B],District - Madhubani - Urban [C],District - Madhubani - Rural [D],District - Munger - Total [(A+B) or (C+D)],District - Munger - Public [A],District - Munger - Private [B],District - Munger - Urban [C],District - Munger - Rural [D],District - Muzaffarpur - Total [(A+B) or (C+D)],District - Muzaffarpur - Public [A],District - Muzaffarpur - Private [B],District - Muzaffarpur - Urban [C],District - Muzaffarpur - Rural [D],District - Nalanda - Total [(A+B) or (C+D)],District - Nalanda - Public [A],District - Nalanda - Private [B],District - Nalanda - Urban [C],District - Nalanda - Rural [D],District - Nawada - Total [(A+B) or (C+D)],District - Nawada - Public [A],District - Nawada - Private [B],District - Nawada - Urban [C],District - Nawada - Rural [D],District - Patna - Total [(A+B) or (C+D)],District - Patna - Public [A],District - Patna - Private [B],District - Patna - Urban [C],District - Patna - Rural [D],District - Purnia - Total [(A+B) or (C+D)],District - Purnia - Public [A],District - Purnia - Private [B],District - Purnia - Urban [C],District - Purnia - Rural [D],District - Rohtas - Total [(A+B) or (C+D)],District - Rohtas - Public [A],District - Rohtas - Private [B],District - Rohtas - Urban [C],District - Rohtas - Rural [D],District - Saharsa - Total [(A+B) or (C+D)],District - Saharsa - Public [A],District - Saharsa - Private [B],District - Saharsa - Urban [C],District - Saharsa - Rural [D],District - Samastipur - Total [(A+B) or (C+D)],District - Samastipur - Public [A],District - Samastipur - Private [B],District - Samastipur - Urban [C],District - Samastipur - Rural [D],District - Saran - Total [(A+B) or (C+D)],District - Saran - Public [A],District - Saran - Private [B],District - Saran - Urban [C],District - Saran - Rural [D],District - Sheikhpura - Total [(A+B) or (C+D)],District - Sheikhpura - Public [A],District - Sheikhpura - Private [B],District - Sheikhpura - Urban [C],District - Sheikhpura - Rural [D],District - Sheohar - Total [(A+B) or (C+D)],District - Sheohar - Public [A],District - Sheohar - Private [B],District - Sheohar - Urban [C],District - Sheohar - Rural [D],District - Sitamarhi - Total [(A+B) or (C+D)],District - Sitamarhi - Public [A],District - Sitamarhi - Private [B],District - Sitamarhi - Urban [C],District - Sitamarhi - Rural [D],District - Siwan - Total [(A+B) or (C+D)],District - Siwan - Public [A],District - Siwan - Private [B],District - Siwan - Urban [C],District - Siwan - Rural [D],District - Supaul - Total [(A+B) or (C+D)],District - Supaul - Public [A],District - Supaul - Private [B],District - Supaul - Urban [C],District - Supaul - Rural [D],District - Vaishali - Total [(A+B) or (C+D)],District - Vaishali - Public [A],District - Vaishali - Private [B],District - Vaishali - Urban [C],District - Vaishali - Rural [D],District - West Champaran - Total [(A+B) or (C+D)],District - West Champaran - Public [A],District - West Champaran - Private [B],District - West Champaran - Urban [C],District - West Champaran - Rural [D]
M17 [Vaccines],17.6',Vaccine - BCG,4. Stock Distributed,1114912,NA,NA,NA,NA,16450,NA,NA,NA,NA,3650,NA,NA,NA,NA,44750,NA,NA,NA,NA,4000,NA,NA,NA,NA,9150,NA,NA,NA,NA,4670,NA,NA,NA,NA,7300,NA,NA,NA,NA,3786,NA,NA,NA,NA,18929,NA,NA,NA,NA,35100,NA,NA,NA,NA,171400,NA,NA,NA,NA,9500,NA,NA,NA,NA,10200,NA,NA,NA,NA,4967,NA,NA,NA,NA,65000,NA,NA,NA,NA,4120,NA,NA,NA,NA,157100,NA,NA,NA,NA,7830,NA,NA,NA,NA,47650,NA,NA,NA,NA,10700,NA,NA,NA,NA,NA,NA,NA,NA,NA,6030,NA,NA,NA,NA,23750,NA,NA,NA,NA,11380,NA,NA,NA,NA,6250,NA,NA,NA,NA,180060,NA,NA,NA,NA,15460,NA,NA,NA,NA,109500,NA,NA,NA,NA,7685,NA,NA,NA,NA,14420,NA,NA,NA,NA,NA,NA,NA,NA,NA,28500,NA,NA,NA,NA,NA,NA,NA,NA,NA,14825,NA,NA,NA,NA,15050,NA,NA,NA,NA,9500,NA,NA,NA,NA,17350,NA,NA,NA,NA,18900,NA,NA,NA,NA
M17 [Vaccines],17.6',Vaccine - BCG,5. Total Stock,619359,NA,NA,NA,NA,4750,NA,NA,NA,NA,9050,NA,NA,NA,NA,59150,NA,NA,NA,NA,3970,NA,NA,NA,NA,5000,NA,NA,NA,NA,10890,NA,NA,NA,NA,3450,NA,NA,NA,NA,5902,NA,NA,NA,NA,11617,NA,NA,NA,NA,11200,NA,NA,NA,NA,103000,NA,NA,NA,NA,6900,NA,NA,NA,NA,5123,NA,NA,NA,NA,3285,NA,NA,NA,NA,9800,NA,NA,NA,NA,1067,NA,NA,NA,NA,-22100,NA,NA,NA,NA,3560,NA,NA,NA,NA,54890,NA,NA,NA,NA,3400,NA,NA,NA,NA,0,NA,NA,NA,NA,1770,NA,NA,NA,NA,35200,NA,NA,NA,NA,12410,NA,NA,NA,NA,2200,NA,NA,NA,NA,76920,NA,NA,NA,NA,8300,NA,NA,NA,NA,78500,NA,NA,NA,NA,3290,NA,NA,NA,NA,12880,NA,NA,NA,NA,0,NA,NA,NA,NA,37780,NA,NA,NA,NA,0,NA,NA,NA,NA,3875,NA,NA,NA,NA,33600,NA,NA,NA,NA,5050,NA,NA,NA,NA,3080,NA,NA,NA,NA,10600,NA,NA,NA,NA
M17 [Vaccines],'17.7',Vaccine - Measles,1. Balance From Previous Month,11955,NA,NA,NA,NA,0,NA,NA,NA,NA,1570,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,7000,NA,NA,NA,NA,2635,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,350,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
M17 [Vaccines],17.7',Vaccine - Measles,2. Stocks Received,52005,NA,NA,NA,NA,0,NA,NA,NA,NA,1500,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5805,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,21000,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,15600,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4250,NA,NA,NA,NA
M17 [Vaccines],17.7',Vaccine - Measles,3. Unusable Stock,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M17 [Vaccines],17.7',Vaccine - Measles,4. Stock Distributed,49775,NA,NA,NA,NA,0,NA,NA,NA,NA,1820,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5105,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,23100,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,15550,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4100,NA,NA,NA,NA
M17 [Vaccines],17.7',Vaccine - Measles,5. Total Stock,14185,NA,NA,NA,NA,0,NA,NA,NA,NA,1250,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1100,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4900,NA,NA,NA,NA,2635,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,400,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3750,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,150,NA,NA,NA,NA
M17 [Vaccines],'17.8',Vaccine - JE,1. Balance From Previous Month,296794,NA,NA,NA,NA,8450,NA,NA,NA,NA,1710,NA,NA,NA,NA,37900,NA,NA,NA,NA,1350,NA,NA,NA,NA,0,NA,NA,NA,NA,15250,NA,NA,NA,NA,2400,NA,NA,NA,NA,2750,NA,NA,NA,NA,15785,NA,NA,NA,NA,10650,NA,NA,NA,NA,84555,NA,NA,NA,NA,860,NA,NA,NA,NA,3340,NA,NA,NA,NA,2257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,6250,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,32842,NA,NA,NA,NA,13280,NA,NA,NA,NA,3300,NA,NA,NA,NA,27285,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7650,NA,NA,NA,NA,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6380,NA,NA,NA,NA,0,NA,NA,NA,NA,3550,NA,NA,NA,NA,2450,NA,NA,NA,NA
M17 [Vaccines],17.8',Vaccine - JE,2. Stocks Received,1032291,NA,NA,NA,NA,31100,NA,NA,NA,NA,6700,NA,NA,NA,NA,53450,NA,NA,NA,NA,14100,NA,NA,NA,NA,0,NA,NA,NA,NA,22600,NA,NA,NA,NA,11100,NA,NA,NA,NA,16800,NA,NA,NA,NA,35850,NA,NA,NA,NA,54100,NA,NA,NA,NA,188000,NA,NA,NA,NA,22800,NA,NA,NA,NA,18950,NA,NA,NA,NA,10500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,50500,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,58201,NA,NA,NA,NA,32700,NA,NA,NA,NA,10790,NA,NA,NA,NA,220500,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,52700,NA,NA,NA,NA,NA,NA,NA,NA,NA,20500,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,28850,NA,NA,NA,NA,0,NA,NA,NA,NA,38350,NA,NA,NA,NA,33150,NA,NA,NA,NA
M17 [Vaccines],17.8',Vaccine - JE,3. Unusable Stock,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
M17 [Vaccines],17.8',Vaccine - JE,4. Stock Distributed,1003148,NA,NA,NA,NA,29000,NA,NA,NA,NA,7260,NA,NA,NA,NA,50950,NA,NA,NA,NA,14220,NA,NA,NA,NA,0,NA,NA,NA,NA,22830,NA,NA,NA,NA,13500,NA,NA,NA,NA,14105,NA,NA,NA,NA,32795,NA,NA,NA,NA,52900,NA,NA,NA,NA,173875,NA,NA,NA,NA,23230,NA,NA,NA,NA,18060,NA,NA,NA,NA,10846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,53700,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,58452,NA,NA,NA,NA,28780,NA,NA,NA,NA,10700,NA,NA,NA,NA,226745,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44500,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,27350,NA,NA,NA,NA,0,NA,NA,NA,NA,36750,NA,NA,NA,NA,32600,NA,NA,NA,NA
M17 [Vaccines],17.8',Vaccine - JE,5. Total Stock,325937,NA,NA,NA,NA,10550,NA,NA,NA,NA,1150,NA,NA,NA,NA,40400,NA,NA,NA,NA,1230,NA,NA,NA,NA,0,NA,NA,NA,NA,15020,NA,NA,NA,NA,0,NA,NA,NA,NA,5445,NA,NA,NA,NA,18840,NA,NA,NA,NA,11850,NA,NA,NA,NA,98680,NA,NA,NA,NA,430,NA,NA,NA,NA,4230,NA,NA,NA,NA,1911,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3050,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,32591,NA,NA,NA,NA,17200,NA,NA,NA,NA,3390,NA,NA,NA,NA,21040,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,15850,NA,NA,NA,NA,0,NA,NA,NA,NA,7050,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,7880,NA,NA,NA,NA,0,NA,NA,NA,NA,5150,NA,NA,NA,NA,3000,NA,NA,NA,NA
M17 [Vaccines],'17.9',Vaccine - Hepatitis B,1. Balance From Previous Month,152514,NA,NA,NA,NA,957,NA,NA,NA,NA,1028,NA,NA,NA,NA,5901,NA,NA,NA,NA,549,NA,NA,NA,NA,640,NA,NA,NA,NA,477,NA,NA,NA,NA,775,NA,NA,NA,NA,987,NA,NA,NA,NA,2384,NA,NA,NA,NA,2006,NA,NA,NA,NA,54610,NA,NA,NA,NA,597,NA,NA,NA,NA,303,NA,NA,NA,NA,866,NA,NA,NA,NA,3290,NA,NA,NA,NA,35,NA,NA,NA,NA,4970,NA,NA,NA,NA,1865,NA,NA,NA,NA,6620,NA,NA,NA,NA,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,1115,NA,NA,NA,NA,4835,NA,NA,NA,NA,3783,NA,NA,NA,NA,679,NA,NA,NA,NA,8360,NA,NA,NA,NA,3307,NA,NA,NA,NA,5410,NA,NA,NA,NA,204,NA,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,30200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1415,NA,NA,NA,NA,1174,NA,NA,NA,NA,465,NA,NA,NA,NA,450,NA,NA,NA,NA,1085,NA,NA,NA,NA
M17 [Vaccines],17.9',Vaccine - Hepatitis B,2. Stocks Received,275127,NA,NA,NA,NA,4225,NA,NA,NA,NA,1050,NA,NA,NA,NA,11920,NA,NA,NA,NA,2007,NA,NA,NA,NA,3740,NA,NA,NA,NA,1960,NA,NA,NA,NA,1370,NA,NA,NA,NA,2350,NA,NA,NA,NA,3975,NA,NA,NA,NA,5520,NA,NA,NA,NA,47000,NA,NA,NA,NA,2860,NA,NA,NA,NA,2430,NA,NA,NA,NA,1490,NA,NA,NA,NA,17500,NA,NA,NA,NA,1010,NA,NA,NA,NA,19900,NA,NA,NA,NA,2010,NA,NA,NA,NA,16000,NA,NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,4260,NA,NA,NA,NA,5050,NA,NA,NA,NA,3620,NA,NA,NA,NA,1450,NA,NA,NA,NA,36400,NA,NA,NA,NA,6280,NA,NA,NA,NA,26500,NA,NA,NA,NA,2535,NA,NA,NA,NA,6075,NA,NA,NA,NA,NA,NA,NA,NA,NA,12600,NA,NA,NA,NA,NA,NA,NA,NA,NA,2620,NA,NA,NA,NA,3580,NA,NA,NA,NA,3700,NA,NA,NA,NA,4900,NA,NA,NA,NA,4040,NA,NA,NA,NA
M17 [Vaccines],17.9',Vaccine - Hepatitis B,3. Unusable Stock,999,NA,NA,NA,NA,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,8,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,204,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
M17 [Vaccines],17.9',Vaccine - Hepatitis B,4. Stock Distributed,260432,NA,NA,NA,NA,3962,NA,NA,NA,NA,911,NA,NA,NA,NA,11476,NA,NA,NA,NA,1786,NA,NA,NA,NA,3495,NA,NA,NA,NA,2093,NA,NA,NA,NA,1940,NA,NA,NA,NA,1170,NA,NA,NA,NA,3579,NA,NA,NA,NA,5456,NA,NA,NA,NA,40890,NA,NA,NA,NA,2850,NA,NA,NA,NA,2170,NA,NA,NA,NA,1487,NA,NA,NA,NA,16240,NA,NA,NA,NA,900,NA,NA,NA,NA,16170,NA,NA,NA,NA,1585,NA,NA,NA,NA,11140,NA,NA,NA,NA,3212,NA,NA,NA,NA,NA,NA,NA,NA,NA,3455,NA,NA,NA,NA,4860,NA,NA,NA,NA,3065,NA,NA,NA,NA,1512,NA,NA,NA,NA,45810,NA,NA,NA,NA,5928,NA,NA,NA,NA,26560,NA,NA,NA,NA,2441,NA,NA,NA,NA,5745,NA,NA,NA,NA,NA,NA,NA,NA,NA,10420,NA,NA,NA,NA,NA,NA,NA,NA,NA,2890,NA,NA,NA,NA,3274,NA,NA,NA,NA,3440,NA,NA,NA,NA,4580,NA,NA,NA,NA,3940,NA,NA,NA,NA
M17 [Vaccines],17.9',Vaccine - Hepatitis B,5. Total Stock,171908,NA,NA,NA,NA,1220,NA,NA,NA,NA,1136,NA,NA,NA,NA,14155,NA,NA,NA,NA,770,NA,NA,NA,NA,835,NA,NA,NA,NA,344,NA,NA,NA,NA,185,NA,NA,NA,NA,1301,NA,NA,NA,NA,2790,NA,NA,NA,NA,2070,NA,NA,NA,NA,57040,NA,NA,NA,NA,607,NA,NA,NA,NA,563,NA,NA,NA,NA,869,NA,NA,NA,NA,4550,NA,NA,NA,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,2290,NA,NA,NA,NA,11480,NA,NA,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,4338,NA,NA,NA,NA,609,NA,NA,NA,NA,12450,NA,NA,NA,NA,3659,NA,NA,NA,NA,5350,NA,NA,NA,NA,2289,NA,NA,NA,NA,1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,32380,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145,NA,NA,NA,NA,1150,NA,NA,NA,NA,725,NA,NA,NA,NA,770,NA,NA,NA,NA,1185,NA,NA,NA,NA
M17 [Vaccines],'17.10',Vaccine - Typhoid,1. Balance From Previous Month,25640,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9640,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16000,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
